Month,Geography,Estimate,North American Industry Classification System (NAICS),Value,Monthly Change,Yearly change,Indexed value
Jun 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  839.43,  0.9%,  2.1%,110.5
Jul 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  836.61, -0.3%,  1.5%,110.1
Aug 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  830.29, -0.8%,  1.1%,109.3
Sep 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  837.32,  0.8%,  2.7%,110.2
Oct 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  843.80,  0.8%,  1.9%,111.0
Nov 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  834.28, -1.1%,  2.0%,109.8
Dec 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  843.61,  1.1%,  2.0%,111.0
Jan 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  839.85, -0.4%,  0.4%,110.5
Feb 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  854.94,  1.8%,  3.6%,112.5
Mar 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  865.37,  1.2%,  5.5%,113.9
Apr 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  854.26, -1.3%,  2.2%,112.4
May 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  835.66, -2.2%,  0.4%,110.0
Jun 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  839.51,  0.5%,  0.0%,110.5
Jul 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  845.34,  0.7%,  1.0%,111.2
Aug 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  846.97,  0.2%,  2.0%,111.4
Sep 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  851.77,  0.6%,  1.7%,112.1
Oct 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  843.05, -1.0%, -0.1%,110.9
Nov 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  841.61, -0.2%,  0.9%,110.7
Dec 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  854.28,  1.5%,  1.3%,112.4
Jan 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  853.28, -0.1%,  1.6%,112.3
Feb 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  847.33, -0.7%, -0.9%,111.5
Mar 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  861.43,  1.7%, -0.5%,113.3
Apr 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  865.50,  0.5%,  1.3%,113.9
May 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  849.23, -1.9%,  1.6%,111.7
Jun 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  864.01,  1.7%,  2.9%,113.7
Jul 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  860.27, -0.4%,  1.8%,113.2
Aug 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  869.82,  1.1%,  2.7%,114.5
Sep 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  871.18,  0.2%,  2.3%,114.6
Oct 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  857.36, -1.6%,  1.7%,112.8
Nov 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  870.02,  1.5%,  3.4%,114.5
Dec 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  862.17, -0.9%,  0.9%,113.4
Jan 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  852.51, -1.1%, -0.1%,112.2
Feb 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  866.82,  1.7%,  2.3%,114.1
Mar 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  870.09,  0.4%,  1.0%,114.5
Apr 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  857.80, -1.4%, -0.9%,112.9
May 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  866.31,  1.0%,  2.0%,114.0
Jun 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  864.51, -0.2%,  0.1%,113.8
Jul 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  874.39,  1.1%,  1.6%,115.1
Aug 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  878.70,  0.5%,  1.0%,115.6
Sep 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  872.86, -0.7%,  0.2%,114.9
Oct 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  875.17,  0.3%,  2.1%,115.2
Nov 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  887.18,  1.4%,  2.0%,116.7
Dec 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  890.57,  0.4%,  3.3%,117.2
Jan 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  893.45,  0.3%,  4.8%,117.6
Feb 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  885.73, -0.9%,  2.2%,116.5
Mar 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  895.21,  1.1%,  2.9%,117.8
Apr 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  892.93, -0.3%,  4.1%,117.5
May 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  901.87,  1.0%,  4.1%,118.7
Jun 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  896.47, -0.6%,  3.7%,118.0
Jul 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  900.16,  0.4%,  2.9%,118.4
Aug 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  908.83,  1.0%,  3.4%,119.6
Sep 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  909.98,  0.1%,  4.3%,119.7
Oct 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  920.28,  1.1%,  5.2%,121.1
Nov 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  927.06,  0.7%,  4.5%,122.0
Dec 2019,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  921.54, -0.6%,  3.5%,121.3
Jan 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  932.93,  1.2%,  4.4%,122.8
Feb 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  926.85, -0.7%,  4.6%,122.0
Mar 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  933.04,  0.7%,  4.2%,122.8
Apr 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  995.45,  6.7%, 11.5%,131.0
May 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,012.00",  1.7%, 12.2%,133.2
Jun 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  979.85, -3.2%,  9.3%,128.9
Jul 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  951.96, -2.8%,  5.8%,125.3
Aug 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  970.81,  2.0%,  6.8%,127.7
Sep 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  956.95, -1.4%,  5.2%,125.9
Oct 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,005.65",  5.1%,  9.3%,132.3
Nov 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  955.36, -5.0%,  3.1%,125.7
Dec 2020,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  971.36,  1.7%,  5.4%,127.8
Jan 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  993.07,  2.2%,  6.4%,130.7
Feb 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  963.73, -3.0%,  4.0%,126.8
Mar 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  949.91, -1.4%,  1.8%,125.0
Apr 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  952.13,  0.2%, -4.4%,125.3
May 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  989.55,  3.9%, -2.2%,130.2
Jun 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  987.53, -0.2%,  0.8%,129.9
Jul 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  984.50, -0.3%,  3.4%,129.5
Aug 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  981.84, -0.3%,  1.1%,129.2
Sep 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  984.07,  0.2%,  2.8%,129.5
Oct 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  988.95,  0.5%, -1.7%,130.1
Nov 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  982.74, -0.6%,  2.9%,129.3
Dec 2021,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,000.00",  1.8%,  2.9%,131.6
Jan 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,006.09",  0.6%,  1.3%,132.4
Feb 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,007.76",  0.2%,  4.6%,132.6
Mar 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,006.55", -0.1%,  6.0%,132.4
Apr 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,021.82",  1.5%,  7.3%,134.5
May 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,008.90", -1.3%,  2.0%,132.8
Jun 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,024.17",  1.5%,  3.7%,134.8
Jul 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,027.15",  0.3%,  4.3%,135.2
Aug 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,025.01", -0.2%,  4.4%,134.9
Sep 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,$  999.47, -2.5%,  1.6%,131.5
Oct 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,033.97",  3.5%,  4.6%,136.1
Nov 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,030.68", -0.3%,  4.9%,135.6
Dec 2022,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,033.91",  0.3%,  3.4%,136.0
Jan 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,032.17", -0.2%,  2.6%,135.8
Feb 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,043.36",  1.1%,  3.5%,137.3
Mar 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,044.76",  0.1%,  3.8%,137.5
Apr 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,061.58",  1.6%,  3.9%,139.7
May 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,063.60",  0.2%,  5.4%,139.9
Jun 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,071.21",  0.7%,  4.6%,141.0
Jul 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,069.98", -0.1%,  4.2%,140.8
Aug 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,073.79",  0.4%,  4.8%,141.3
Sep 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,083.02",  0.9%,  8.4%,142.5
Oct 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,087.65",  0.4%,  5.2%,143.1
Nov 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,093.94",  0.6%,  6.1%,143.9
Dec 2023,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,084.67", -0.8%,  4.9%,142.7
Jan 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,094.96",  0.9%,  6.1%,144.1
Feb 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,094.45",  0.0%,  4.9%,144.0
Mar 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,103.25",  0.8%,  5.6%,145.2
Apr 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,106.94",  0.3%,  4.3%,145.7
May 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,132.40",  2.3%,  6.5%,149.0
Jun 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,115.50", -1.5%,  4.1%,146.8
Jul 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,122.26",  0.6%,  4.9%,147.7
Aug 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,136.49",  1.3%,  5.8%,149.5
Sep 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,124.65", -1.0%,  3.8%,148.0
Oct 2024,Nova Scotia,Average weekly earnings including overtime for all employees,Industrial aggregate excluding unclassified businesses,"$1,142.14",  1.6%,  5.0%,150.3
Jan 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  881.27, -3.3%,  4.8%,100.0
Feb 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  904.50,  2.6%,  5.8%,102.6
Mar 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  880.43, -2.7%,  0.0%, 99.9
Apr 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  875.38, -0.6%,  0.3%, 99.3
May 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  884.78,  1.1%,  0.3%,100.4
Jun 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  905.17,  2.3%,  3.1%,102.7
Jul 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  904.68, -0.1%,  5.1%,102.7
Aug 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  894.70, -1.1%,  4.3%,101.5
Sep 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  894.35,  0.0%,  2.7%,101.5
Oct 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  877.15, -1.9%, -1.6%, 99.5
Nov 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  905.51,  3.2%,  2.7%,102.8
Dec 2011,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  924.96,  2.1%,  1.5%,105.0
Jan 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  911.57, -1.4%,  3.4%,103.4
Feb 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  903.63, -0.9%, -0.1%,102.5
Mar 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  926.33,  2.5%,  5.2%,105.1
Apr 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  939.08,  1.4%,  7.3%,106.6
May 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  922.21, -1.8%,  4.2%,104.6
Jun 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  928.39,  0.7%,  2.6%,105.3
Jul 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  928.03,  0.0%,  2.6%,105.3
Aug 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  931.36,  0.4%,  4.1%,105.7
Sep 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  896.19, -3.8%,  0.2%,101.7
Oct 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  887.72, -0.9%,  1.2%,100.7
Nov 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  904.20,  1.9%, -0.1%,102.6
Dec 2012,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  897.72, -0.7%, -2.9%,101.9
Jan 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  927.17,  3.3%,  1.7%,105.2
Feb 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  898.61, -3.1%, -0.6%,102.0
Mar 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  888.34, -1.1%, -4.1%,100.8
Apr 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  896.90,  1.0%, -4.5%,101.8
May 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  919.92,  2.6%, -0.2%,104.4
Jun 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  902.90, -1.9%, -2.7%,102.5
Jul 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  884.61, -2.0%, -4.7%,100.4
Aug 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  892.12,  0.8%, -4.2%,101.2
Sep 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  915.44,  2.6%,  2.1%,103.9
Oct 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  893.44, -2.4%,  0.6%,101.4
Nov 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  894.33,  0.1%, -1.1%,101.5
Dec 2013,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  886.33, -0.9%, -1.3%,100.6
Jan 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  947.94,  7.0%,  2.2%,107.6
Feb 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  932.59, -1.6%,  3.8%,105.8
Mar 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  946.99,  1.5%,  6.6%,107.5
Apr 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  907.23, -4.2%,  1.2%,102.9
May 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  925.77,  2.0%,  0.6%,105.0
Jun 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  915.37, -1.1%,  1.4%,103.9
Jul 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  947.89,  3.6%,  7.2%,107.6
Aug 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  906.26, -4.4%,  1.6%,102.8
Sep 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  923.03,  1.9%,  0.8%,104.7
Oct 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  950.30,  3.0%,  6.4%,107.8
Nov 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  917.03, -3.5%,  2.5%,104.1
Dec 2014,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  909.43, -0.8%,  2.6%,103.2
Jan 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  877.65, -3.5%, -7.4%, 99.6
Feb 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  917.21,  4.5%, -1.6%,104.1
Mar 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  901.73, -1.7%, -4.8%,102.3
Apr 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  956.59,  6.1%,  5.4%,108.5
May 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  944.93, -1.2%,  2.1%,107.2
Jun 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  942.16, -0.3%,  2.9%,106.9
Jul 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  964.42,  2.4%,  1.7%,109.4
Aug 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  975.21,  1.1%,  7.6%,110.7
Sep 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  983.53,  0.9%,  6.6%,111.6
Oct 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  990.61,  0.7%,  4.2%,112.4
Nov 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  985.69, -0.5%,  7.5%,111.8
Dec 2015,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  986.69,  0.1%,  8.5%,112.0
Jan 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  964.49, -2.2%,  9.9%,109.4
Feb 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  973.35,  0.9%,  6.1%,110.4
Mar 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  950.96, -2.3%,  5.5%,107.9
Apr 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  972.40,  2.3%,  1.7%,110.3
May 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  949.22, -2.4%,  0.5%,107.7
Jun 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  986.53,  3.9%,  4.7%,111.9
Jul 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  989.59,  0.3%,  2.6%,112.3
Aug 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  987.74, -0.2%,  1.3%,112.1
Sep 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  973.18, -1.5%, -1.1%,110.4
Oct 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  959.69, -1.4%, -3.1%,108.9
Nov 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  981.53,  2.3%, -0.4%,111.4
Dec 2016,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,021.45",  4.1%,  3.5%,115.9
Jan 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  976.41, -4.4%,  1.2%,110.8
Feb 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  978.13,  0.2%,  0.5%,111.0
Mar 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  994.94,  1.7%,  4.6%,112.9
Apr 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  993.62, -0.1%,  2.2%,112.7
May 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  995.75,  0.2%,  4.9%,113.0
Jun 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  991.09, -0.5%,  0.5%,112.5
Jul 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  967.95, -2.3%, -2.2%,109.8
Aug 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,058.78",  9.4%,  7.2%,120.1
Sep 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,004.48", -5.1%,  3.2%,114.0
Oct 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,031.76",  2.7%,  7.5%,117.1
Nov 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,049.91",  1.8%,  7.0%,119.1
Dec 2017,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,001.49", -4.6%, -2.0%,113.6
Jan 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,037.65",  3.6%,  6.3%,117.7
Feb 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,011.77", -2.5%,  3.4%,114.8
Mar 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,000.69", -1.1%,  0.6%,113.6
Apr 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,$  950.97, -5.0%, -4.3%,107.9
May 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,004.31",  5.6%,  0.9%,114.0
Jun 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,033.42",  2.9%,  4.3%,117.3
Jul 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,039.78",  0.6%,  7.4%,118.0
Aug 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,022.19", -1.7%, -3.5%,116.0
Sep 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,054.23",  3.1%,  5.0%,119.6
Oct 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,037.88", -1.6%,  0.6%,117.8
Nov 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,047.90",  1.0%, -0.2%,118.9
Dec 2018,Nova Scotia,Average weekly earnings including overtime for all employees,Construction,"$1,035.66", -1.2%,  3.4%,117.5
